call_duration,data_usage,num_calls,sms_count,customer_id
39,2.24,28,43,1153
57,1.76,25,29,1154
17,3.62,27,29,1155
39,1.51,10,15,1156
22,1.32,18,8,1157
26,1.85,12,16,1158
44,0.97,28,34,1159
25,3.51,17,49,1160
17,3.12,1,46,1161
13,2.47,8,14,1162
20,2.01,10,47,1163
25,4.55,26,27,1164
4,0.24,10,19,1165
10,3.87,18,32,1166
3,4.52,29,32,1167
41,2.29,9,35,1168
45,2.8,25,12,1169
18,4.73,2,3,1170
47,1.14,3,22,1171
36,2.65,2,7,1172
47,2.43,6,12,1173
22,1.37,23,23,1174
34,4.11,12,39,1175
47,4.51,22,45,1176
8,3.93,19,29,1177
40,1.06,28,29,1178
49,0.53,15,24,1179
44,3.07,19,32,1180
19,0.38,12,8,1181
42,3.4,18,25,1182
41,2.7,16,23,1183
37,3.35,2,32,1184
6,2.99,11,38,1185
52,2.17,12,24,1186
26,1.08,5,44,1187
34,1.6,27,14,1188
59,2.67,27,40,1189
56,3.29,24,47,1190
59,3.92,6,48,1191
45,3.86,25,40,1192
6,4.87,11,5,1193
37,1.5,21,19,1194
57,0.45,10,43,1195
33,1.79,4,15,1196
53,3.74,9,20,1197
22,2.25,12,14,1198
21,4.11,10,38,1199
6,2.79,27,41,1200
6,4.66,14,3,1201
55,4.74,5,23,1202
48,0.44,1,2,1203
4,2.34,5,49,1204
30,3.09,16,0,1205
11,1.35,5,29,1206
30,2.09,5,12,1207
31,3.42,29,17,1208
24,1.21,18,39,1209
55,3.05,29,10,1210
9,3.52,6,41,1211
55,0.54,21,28,1212
3,2.54,18,3,1213
51,1.39,28,24,1214
31,3.65,10,35,1215
40,1.03,15,35,1216
37,4.47,24,43,1217
36,2.21,22,39,1218
24,1.07,11,27,1219
31,2.25,26,44,1220
6,2.1,28,7,1221
2,2.2,27,20,1222
20,2.97,19,34,1223
28,2.65,25,43,1224
11,0.83,13,17,1225
4,0.42,27,46,1226
15,3.67,27,24,1227
6,2.84,20,45,1228
54,1.86,3,40,1229
49,4.06,16,4,1230
30,2,7,46,1231
56,4,12,7,1232
38,1.6,29,22,1233
51,0.46,15,2,1234
57,4.67,8,43,1235
2,2.03,23,36,1236
15,3.98,17,30,1237
11,1.47,1,28,1238
8,3.27,29,40,1239
26,4.38,21,19,1240
51,0.3,8,2,1241
45,4.17,14,22,1242
44,2.9,10,39,1243
5,3.08,27,20,1244
6,2.66,19,12,1245
26,4.38,8,7,1246
54,0.31,19,4,1247
4,1.38,4,24,1248
19,4.39,10,38,1249
20,3.79,23,36,1250
33,0.19,3,40,1251
20,2.63,4,4,1252
49,2.69,16,7,1253
12,2.06,24,43,1254
47,1.56,4,3,1255
1,3.44,25,40,1256
26,1.12,20,21,1257
14,4.01,29,13,1258
38,4.03,20,18,1259
37,2.13,13,12,1260
11,1.49,21,34,1261
36,1.49,17,3,1262
13,2.46,23,32,1263
43,3.63,25,21,1264
3,1.86,16,0,1265
33,3.09,28,10,1266
6,1.97,25,15,1267
50,1.59,17,3,1268
56,0.22,6,28,1269
10,0.12,3,38,1270
5,1.21,20,43,1271
23,2.09,24,37,1272
10,4.27,4,23,1273
44,4.01,8,8,1274
2,1.41,20,7,1275
13,1.3,9,13,1276
40,1.21,22,14,1277
2,1.76,1,21,1278
20,2.54,13,36,1279
1,2.25,26,14,1280
37,1.17,2,5,1281
9,0.74,23,0,1282
17,0.16,10,19,1283
9,0.85,23,40,1284
11,3.56,19,35,1285
15,1.29,17,1,1286
24,2.4,24,5,1287
38,3,13,1,1288
55,4.45,29,2,1289
35,4.46,26,6,1290
30,3.75,14,19,1291
31,0.27,27,48,1292
49,2.92,11,40,1293
5,3.95,10,40,1294
44,0.18,7,4,1295
50,2.79,10,24,1296
14,4.3,24,37,1297
53,2.42,1,17,1298
56,0.12,14,0,1299
11,0.15,3,24,1300
9,2.14,13,16,1301
34,0.86,2,45,1302
12,3.36,17,14,1303
35,3.57,21,4,1304
35,0.97,3,16,1305
1,4.45,26,20,1306
40,2.27,15,22,1307
22,0.8,8,42,1308
29,3.84,6,9,1309
8,3.97,26,16,1310
11,3.23,9,0,1311
41,4.28,25,36,1312
37,3.71,11,47,1313
14,4.42,22,6,1314
30,2.23,2,11,1315
35,3.76,9,39,1316
21,5,18,49,1317
37,3.65,19,0,1318
5,0.66,22,19,1319
19,2.64,18,43,1320
59,2.98,5,30,1321
14,0.95,18,3,1322
26,4.82,12,25,1323
4,0.96,4,11,1324
25,0.97,15,21,1325
45,4.58,11,0,1326
42,2.38,27,0,1327
25,0.41,19,2,1328
18,3.03,5,11,1329
40,3.05,6,20,1330
8,0.42,13,12,1331
39,4.87,23,12,1332
40,2.77,10,40,1333
14,2.84,24,17,1334
32,2.65,25,32,1335
51,3.09,14,5,1336
38,1.4,4,24,1337
33,1.51,20,22,1338
23,2.61,23,23,1339
15,4.05,12,36,1340
33,0.34,15,25,1341
25,3.06,26,3,1342
17,4.05,10,37,1343
33,0.87,11,34,1344
47,0.17,9,48,1345
55,1.63,11,10,1346
2,2.98,2,35,1347
14,0.78,13,24,1348
53,2.19,27,19,1349
40,2.81,22,0,1350
40,3.03,26,29,1351
51,1.44,26,3,1352
39,2.06,8,22,1353
51,3.91,29,34,1354
6,4.71,21,41,1355
6,4.32,21,21,1356
3,2.86,8,30,1357
7,2.11,1,0,1358
51,1.73,6,3,1359
8,0.71,26,18,1360
42,0.62,13,29,1361
52,3.47,9,0,1362
15,1.37,28,47,1363
47,1.35,6,18,1364
29,4.99,15,20,1365
33,1.02,23,21,1366
52,0.83,16,49,1367
30,0.58,4,1,1368
39,2.94,28,5,1369
27,3.18,26,20,1370
36,1.89,17,32,1371
29,2.72,9,18,1372
38,3.96,12,26,1373
57,4.11,22,36,1374
33,4.79,19,28,1375
37,4.14,20,27,1376
27,2.87,26,33,1377
55,0.98,12,0,1378
33,0.59,22,47,1379
4,0.37,6,24,1380
22,3.37,12,20,1381
2,4.06,9,33,1382
10,2.59,20,25,1383
5,0.37,5,35,1384
59,2.72,21,34,1385
10,4.69,3,22,1386
33,3.03,2,16,1387
54,4.07,8,46,1388
38,4.02,10,41,1389
13,4.67,15,11,1390
31,3.87,9,43,1391
47,3.76,10,19,1392
36,1.25,11,38,1393
45,0.39,29,26,1394
24,2.64,9,41,1395
52,0.71,14,36,1396
56,4.81,5,19,1397
15,1.52,27,10,1398
29,4.28,9,27,1399
8,2,4,1,1400
5,1.68,2,23,1401
29,4.68,19,15,1402
47,1.88,1,11,1403
4,2.01,21,15,1404
12,0.62,1,35,1405
45,3.39,12,1,1406
2,1.52,11,24,1407
27,2.97,1,28,1408
31,3,14,27,1409
51,3.62,27,9,1410
51,3.75,11,44,1411
36,2.62,29,22,1412
36,1.72,7,31,1413
26,4.2,2,30,1414
43,1.62,15,18,1415
27,2.59,8,14,1416
5,2.07,22,32,1417
20,4.29,20,16,1418
11,2.22,25,35,1419
10,1.99,15,19,1420
40,3.48,26,8,1421
38,3.05,8,37,1422
6,0.63,29,2,1423
8,2.59,10,1,1424
23,3.7,19,17,1425
47,4.96,3,22,1426
26,3.18,20,18,1427
46,1.91,14,6,1428
43,1.21,9,34,1429
12,4.38,9,49,1430
26,4.09,21,19,1431
13,1.25,28,19,1432
40,1.08,25,18,1433
18,3.6,6,40,1434
25,1.64,8,15,1435
33,1.6,11,37,1436
47,0.85,8,20,1437
40,1.39,12,28,1438
43,2.19,10,43,1439
12,3.69,23,37,1440
44,1.75,4,44,1441
36,1.71,16,23,1442
48,1.5,20,36,1443
4,2.44,6,28,1444
5,0.99,9,30,1445
56,2.48,23,44,1446
37,3.55,5,38,1447
8,0.25,21,11,1448
42,0.15,24,29,1449
49,0.47,6,3,1450
28,2.72,17,29,1451
31,4.29,17,4,1452
58,0.12,25,15,1453
9,4.69,24,26,1454
54,0.62,22,3,1455
51,4.23,13,7,1456
29,2.47,17,47,1457
14,3.33,14,7,1458
40,2.6,2,16,1459
41,2.44,26,45,1460
22,4.19,19,43,1461
11,3.8,26,2,1462
23,2.47,28,26,1463
1,0.65,3,33,1464
46,0.67,2,44,1465
37,4.03,28,20,1466
21,2.69,2,42,1467
26,2.46,22,23,1468
46,3.43,7,43,1469
36,4.31,4,49,1470
54,3.18,17,40,1471
23,3.84,6,28,1472
57,3.85,7,38,1473
1,1.85,20,5,1474
54,1.44,6,13,1475
55,4.03,9,49,1476
51,1.95,20,13,1477
40,4.53,28,36,1478
15,0.44,26,23,1479
21,0.39,4,12,1480
47,4.64,26,0,1481
9,3.28,28,11,1482
53,1.96,5,41,1483
9,3.8,19,23,1484
10,3.39,10,36,1485
52,2.7,18,19,1486
57,0.58,15,5,1487
53,4.08,25,11,1488
26,4.34,29,20,1489
41,0.94,1,2,1490
35,4.27,5,26,1491
52,4.4,5,45,1492
25,2.79,8,35,1493
26,3.32,22,16,1494
11,1.97,22,48,1495
38,1.48,22,45,1496
2,3.64,20,14,1497
7,4.32,15,38,1498
18,3.3,17,3,1499
27,2.61,19,16,1500
34,0.88,29,37,1501
27,0.36,13,10,1502
17,2.28,26,11,1503
43,0.34,28,46,1504
59,2.89,27,31,1505
44,1.98,22,26,1506
59,3.81,21,43,1507
51,1.6,10,42,1508
54,3.01,17,26,1509
24,2.73,5,48,1510
25,0.12,18,39,1511
7,0.45,17,43,1512
52,1.52,4,28,1513
6,4.42,22,8,1514
53,0.82,7,42,1515
24,3.58,25,2,1516
33,4.87,5,38,1517
49,3.97,8,28,1518
29,1.29,8,20,1519
43,4.55,11,34,1520
22,0.56,9,47,1521
26,2.39,19,9,1522
28,4.45,19,22,1523
50,3.24,9,38,1524
21,2.13,23,24,1525
49,1.53,20,23,1526
7,1.94,17,19,1527
17,2.59,16,14,1528
20,1.66,7,20,1529
41,4.85,26,41,1530
49,4.67,22,11,1531
20,4.37,3,17,1532
54,2.17,21,22,1533
22,3.49,19,40,1534
28,4.52,8,28,1535
40,4.27,5,40,1536
49,2.13,26,35,1537
7,0.65,26,4,1538
1,0.47,6,38,1539
32,2.93,2,25,1540
13,3.25,24,38,1541
30,4.26,25,10,1542
23,1.53,19,41,1543
51,0.92,13,10,1544
59,1.96,6,17,1545
56,1.83,6,11,1546
19,0.75,2,15,1547
32,3.39,26,26,1548
30,2.59,24,35,1549
29,3.63,5,16,1550
49,1.83,11,48,1551
45,1.7,11,20,1552
29,2.42,24,36,1553
30,4.4,14,30,1554
16,0.3,13,44,1555
40,4.04,8,34,1556
19,1.91,15,26,1557
18,4.29,12,22,1558
1,4.03,3,31,1559
14,1.81,21,16,1560
51,3.5,23,10,1561
47,0.88,5,0,1562
50,4.49,6,27,1563
2,2.08,2,17,1564
54,2.33,8,48,1565
28,3.56,5,40,1566
49,4.12,22,19,1567
50,1.26,17,6,1568
30,3.34,26,36,1569
38,2.02,2,15,1570
51,1.91,11,38,1571
4,3.48,4,44,1572
1,2,11,44,1573
8,1.8,9,46,1574
29,4.2,6,22,1575
55,0.6,24,31,1576
39,3.41,2,48,1577
3,1.32,26,16,1578
32,0.18,15,18,1579
10,0.92,5,41,1580
10,3.07,28,33,1581
19,3.57,12,13,1582
46,0.2,13,2,1583
34,0.28,17,38,1584
33,4.52,4,24,1585
23,0.46,10,10,1586
55,4.48,1,48,1587
28,1.22,11,14,1588
32,3.73,16,18,1589
50,1.62,11,42,1590
7,4.31,9,14,1591
29,3.53,2,14,1592
8,2.07,7,37,1593
1,0.47,19,14,1594
57,3.69,18,8,1595
55,3.12,29,4,1596
3,0.11,20,18,1597
24,0.15,7,23,1598
23,4.06,23,28,1599
59,1.37,9,4,1600
8,3.22,12,21,1601
54,2.33,29,12,1602
57,4.33,3,49,1603
47,4.59,23,48,1604
37,4.98,22,46,1605
3,0.85,26,45,1606
51,4.33,16,28,1607
33,1.4,7,15,1608
28,2.99,23,35,1609
47,2.58,26,16,1610
8,0.19,5,19,1611
34,4.67,25,13,1612
35,0.48,23,49,1613
32,3.47,7,5,1614
24,3.95,28,21,1615
14,4,19,39,1616
32,0.76,17,8,1617
56,2.29,16,31,1618
46,4.16,21,23,1619
43,1.58,24,32,1620
16,2.39,21,12,1621
4,1.44,26,34,1622
52,2.37,19,5,1623
37,4.45,25,48,1624
54,2.33,18,39,1625
21,2.82,19,29,1626
14,2.08,28,37,1627
31,2.35,4,15,1628
55,0.17,26,0,1629
48,1.49,1,41,1630
18,2.24,27,17,1631
7,3.21,4,21,1632
10,2.31,4,25,1633
7,1.76,9,13,1634
33,2,8,36,1635
23,1.29,2,48,1636
21,4.63,29,13,1637
19,2.66,23,25,1638
48,0.17,6,49,1639
19,0.2,23,35,1640
36,4.87,11,22,1641
29,1.19,4,1,1642
18,4.05,14,38,1643
2,0.39,21,6,1644
1,4.61,22,38,1645
47,4.38,9,44,1646
5,2.9,2,21,1647
20,0.14,27,27,1648
11,1.36,25,37,1649
42,2.09,26,19,1650
2,2.35,1,48,1651
3,1.56,4,17,1652
23,0.26,12,23,1653
55,2.99,5,32,1654
12,2.67,9,44,1655
20,1.49,22,25,1656
5,0.29,4,18,1657
37,4.97,16,47,1658
38,2.46,2,41,1659
30,3.8,16,12,1660
9,2.32,16,9,1661
34,0.31,21,13,1662
53,1.62,24,8,1663
44,1.67,24,10,1664
35,4.21,22,2,1665
52,3.31,11,39,1666
58,1.45,1,11,1667
22,4.84,15,34,1668
44,1.68,24,38,1669
24,4.99,4,45,1670
17,4.98,18,38,1671
10,1.04,17,31,1672
30,1.63,7,38,1673
56,2.48,18,13,1674
59,3.35,13,43,1675
46,2.69,20,0,1676
23,4.85,20,26,1677
32,3.65,29,36,1678
17,1.14,10,42,1679
50,0.61,1,0,1680
51,3.47,2,44,1681
17,0.88,17,28,1682
14,3.96,22,23,1683
9,1.62,29,16,1684
40,1.7,3,34,1685
2,0.15,17,30,1686
45,3.53,12,41,1687
25,0.66,24,31,1688
39,3.89,12,18,1689
9,2.51,20,30,1690
54,3.94,10,38,1691
22,2.96,7,19,1692
43,0.5,10,27,1693
46,3.85,18,2,1694
4,0.44,22,31,1695
26,2.45,6,21,1696
58,0.94,7,43,1697
29,3.79,28,41,1698
45,4.57,17,43,1699
34,2.82,12,14,1700
23,2.68,17,37,1701
37,3.84,18,18,1702
11,0.12,14,30,1703
6,4.6,11,25,1704
18,1.07,2,4,1705
21,4.92,21,19,1706
42,3.71,1,1,1707
36,3.89,11,20,1708
41,3.32,2,35,1709
38,2.41,16,27,1710
34,2.9,22,19,1711
17,0.33,3,36,1712
37,3.16,20,38,1713
25,3.17,1,35,1714
38,4.47,21,10,1715
58,2.58,20,2,1716
12,0.48,8,36,1717
23,1.6,19,19,1718
53,3.31,26,31,1719
42,1.27,1,46,1720
22,1.47,29,24,1721
21,4.12,26,20,1722
27,2.96,5,49,1723
57,2.59,1,15,1724
31,1.66,11,47,1725
6,3.68,21,41,1726
27,1.51,9,0,1727
40,3.71,5,22,1728
34,0.44,2,42,1729
12,4.34,13,48,1730
45,2.55,18,23,1731
57,2.25,26,46,1732
53,3.09,25,24,1733
7,3.16,12,6,1734
10,0.75,14,37,1735
45,3.81,5,46,1736
17,1.45,27,46,1737
26,4.53,24,38,1738
21,4.11,10,34,1739
28,1.8,20,13,1740
58,4.06,2,8,1741
46,1.85,4,2,1742
2,0.59,12,37,1743
54,4.81,11,19,1744
43,3.3,4,40,1745
1,2.33,11,32,1746
51,2.05,9,40,1747
53,1.69,10,43,1748
36,4.91,27,31,1749
51,0.76,6,35,1750
26,1.64,15,25,1751
29,2.48,10,47,1752
21,2.44,22,4,1753
11,2.41,21,48,1754
40,0.96,6,29,1755
11,0.81,1,16,1756
36,1.35,29,5,1757
49,4.58,21,14,1758
59,0.65,28,0,1759
39,3.81,22,12,1760
40,3.81,24,47,1761
35,4.07,20,33,1762
54,4.44,21,29,1763
34,1.39,4,18,1764
55,1.2,23,1,1765
47,2.38,26,43,1766
24,1.4,22,11,1767
54,3.7,14,39,1768
22,3.22,20,43,1769
5,4.39,22,23,1770
56,0.51,29,10,1771
33,4.58,20,1,1772
58,1.54,28,0,1773
36,2.5,8,27,1774
47,2.25,11,3,1775
20,3.83,15,40,1776
19,2.16,19,29,1777
35,4.72,8,6,1778
52,4.52,13,21,1779
43,4.37,18,25,1780
17,0.45,22,28,1781
59,4.29,24,24,1782
45,3.93,17,9,1783
43,0.61,6,19,1784
34,0.63,25,13,1785
9,0.6,15,32,1786
26,0.16,13,4,1787
2,2.79,26,44,1788
53,4.87,26,5,1789
9,2.25,18,21,1790
9,2.75,11,16,1791
40,4.84,13,14,1792
17,1.35,1,38,1793
1,4.31,18,39,1794
25,2.78,5,27,1795
43,2.89,6,1,1796
40,1.78,1,17,1797
42,2.85,7,26,1798
25,0.46,27,20,1799
39,3.85,4,22,1800
35,1.49,9,6,1801
3,4.45,15,47,1802
50,1.9,6,18,1803
37,0.8,25,8,1804
44,3.51,17,11,1805
44,0.91,20,45,1806
51,3.79,18,29,1807
30,4.84,22,6,1808
38,3.92,4,1,1809
34,0.21,9,16,1810
12,3.04,14,10,1811
19,3.51,3,49,1812
37,4.14,1,11,1813
44,0.37,27,2,1814
59,2.45,29,20,1815
59,2.72,11,13,1816
49,0.93,1,14,1817
17,1.68,12,41,1818
10,2.26,25,40,1819
57,4.18,9,9,1820
55,4.65,5,35,1821
49,3.18,15,9,1822
47,2.04,18,16,1823
12,1.34,9,43,1824
16,4.91,13,24,1825
24,4.92,28,26,1826
19,4.63,13,32,1827
8,3.95,24,10,1828
31,1.7,13,12,1829
21,4.1,27,0,1830
17,2.1,10,30,1831
23,1.7,10,32,1832
37,3.75,22,20,1833
54,0.49,7,15,1834
16,0.34,28,38,1835
6,2.29,22,22,1836
8,2.28,5,9,1837
25,4.49,20,47,1838
18,0.72,7,32,1839
25,0.7,20,21,1840
12,0.82,10,40,1841
15,0.25,10,5,1842
59,0.45,26,46,1843
26,3.33,25,35,1844
41,2.21,21,46,1845
45,3.84,24,9,1846
26,4.96,28,15,1847
47,3.33,13,12,1848
32,0.35,15,19,1849
10,0.61,28,3,1850
16,4.42,28,19,1851
7,2.68,6,21,1852
17,4.14,20,28,1853
23,4.3,12,15,1854
26,4.65,19,42,1855
21,4.75,11,46,1856
22,2.82,6,42,1857
58,1.77,1,22,1858
7,4.81,2,29,1859
14,2.78,23,29,1860
15,0.41,15,42,1861
53,3.25,4,2,1862
7,2.98,5,23,1863
9,4.49,15,48,1864
51,3.3,11,36,1865
48,1.81,10,12,1866
8,4.83,17,41,1867
50,4.03,2,31,1868
59,3.19,20,36,1869
23,1.54,24,11,1870
29,1.93,10,7,1871
18,3.38,20,23,1872
31,0.45,3,43,1873
30,1.36,19,15,1874
52,3.6,28,31,1875
39,2.45,5,33,1876
35,2.07,3,34,1877
18,0.84,8,31,1878
59,2.27,5,49,1879
42,3.88,28,16,1880
39,1.39,12,1,1881
17,0.13,14,25,1882
14,3.38,7,43,1883
31,4.87,11,16,1884
24,3.07,8,37,1885
35,0.69,5,48,1886
44,1.67,8,1,1887
45,4.35,12,7,1888
34,1.24,15,45,1889
3,3.08,19,5,1890
37,2.07,16,8,1891
43,1.12,14,0,1892
40,4.09,28,4,1893
26,3.74,7,38,1894
55,3.34,8,8,1895
23,1.26,7,13,1896
44,0.58,18,26,1897
39,2.92,24,8,1898
15,2.81,6,35,1899
56,1.02,26,28,1900
49,0.38,19,19,1901
4,0.5,4,14,1902
29,4.96,23,35,1903
22,3.94,3,2,1904
25,4.62,17,22,1905
13,1.06,22,45,1906
18,4.81,19,8,1907
33,0.8,27,29,1908
16,2.59,15,18,1909
45,4.17,26,37,1910
42,1.81,6,2,1911
44,2.18,26,49,1912
2,0.73,12,47,1913
55,0.7,19,2,1914
35,3.14,6,33,1915
42,3.41,11,1,1916
34,3.91,20,26,1917
30,2.83,29,22,1918
59,3.26,20,41,1919
55,0.17,10,31,1920
13,0.89,26,46,1921
13,4.93,16,34,1922
18,0.47,27,39,1923
32,3.43,18,17,1924
32,0.96,14,26,1925
35,3.61,4,10,1926
59,3.56,27,38,1927
39,1.25,12,18,1928
46,1.42,20,24,1929
52,3.31,27,6,1930
29,2.01,23,30,1931
49,1.05,21,1,1932
29,3.69,8,37,1933
53,0.86,7,4,1934
44,4.29,26,13,1935
57,2.62,9,17,1936
16,0.62,24,35,1937
56,3.5,25,3,1938
44,2.64,17,23,1939
47,1.56,10,12,1940
57,2.17,29,20,1941
10,1.56,28,32,1942
30,1.39,3,19,1943
25,0.9,21,4,1944
39,1.88,25,23,1945
20,1.33,8,34,1946
5,3.45,14,29,1947
1,3.45,26,27,1948
30,2.56,7,44,1949
49,3.91,16,6,1950
3,4.22,18,41,1951
45,2.94,11,34,1952
14,3.13,6,29,1953
56,1.49,20,33,1954
30,4.48,21,38,1955
50,0.22,14,8,1956
4,1.81,21,11,1957
18,3.64,13,28,1958
37,0.49,4,9,1959
25,1,20,26,1960
48,2.99,20,18,1961
1,2.84,11,12,1962
53,3.72,18,41,1963
46,4.08,1,36,1964
15,0.73,12,31,1965
9,0.19,18,14,1966
15,3.48,7,20,1967
49,1.58,12,2,1968
57,3.17,1,7,1969
24,0.84,22,5,1970
4,2.4,4,28,1971
12,2.57,18,18,1972
59,2.97,15,16,1973
58,2.61,3,9,1974
37,2.53,7,32,1975
37,1.73,6,12,1976
43,0.45,15,26,1977
6,0.54,15,41,1978
39,2.23,6,11,1979
56,1.84,8,1,1980
46,2.63,8,9,1981
24,1.59,22,20,1982
11,3.47,1,22,1983
13,4.33,26,0,1984
34,1.56,13,32,1985
25,1.05,23,25,1986
7,0.67,24,14,1987
52,3.12,21,21,1988
4,2.27,13,24,1989
59,1.02,11,0,1990
8,3.3,4,25,1991
20,0.83,7,20,1992
29,2.82,28,40,1993
54,2.68,12,23,1994
53,3.7,27,38,1995
51,0.37,13,15,1996
45,4.45,22,31,1997
46,3.54,12,15,1998
10,1.16,16,12,1999
43,1,6,41,2000
34,2.22,14,31,2001
57,4.11,19,49,2002
26,4.23,16,40,2003
41,2.65,27,43,2004
49,4.32,26,23,2005
58,0.13,4,12,2006
3,0.27,5,10,2007
56,4.57,9,14,2008
6,3.9,24,9,2009
5,2.31,3,41,2010
5,3.79,22,40,2011
54,4.78,10,2,2012
47,3.88,17,15,2013
23,4.23,19,43,2014
49,3.83,10,16,2015
9,0.92,12,24,2016
35,4.18,23,29,2017
20,1.06,7,46,2018
58,4.47,18,34,2019
49,2.35,19,36,2020
59,3.42,15,12,2021
42,2.54,7,23,2022
35,0.56,12,37,2023
50,1.52,22,25,2024
18,4.92,29,8,2025
17,4.81,7,18,2026
24,1.67,10,27,2027
3,4.98,25,6,2028
32,4.24,24,44,2029
35,3.09,22,21,2030
38,0.3,28,29,2031
13,4.52,20,36,2032
56,2.83,29,15,2033
47,4.36,10,35,2034
25,4.19,25,4,2035
9,4.18,23,28,2036
4,3.52,5,22,2037
14,1.53,18,5,2038
37,1.75,9,35,2039
34,1.61,16,32,2040
11,0.2,7,48,2041
41,2.95,25,40,2042
56,3.52,27,15,2043
3,4.28,25,33,2044
59,0.79,10,42,2045
28,2.77,5,25,2046
29,0.14,7,36,2047
9,0.57,5,12,2048
3,0.37,15,16,2049
25,3.65,19,31,2050
34,0.5,10,31,2051
12,3.61,8,27,2052
42,1.32,24,28,2053
9,4.4,9,24,2054
15,4.08,11,46,2055
40,4.79,28,21,2056
25,4.43,22,26,2057
5,4.67,2,43,2058
11,4.31,3,37,2059
59,3.5,13,19,2060
34,0.93,11,44,2061
24,1.43,28,49,2062
15,1.14,10,23,2063
38,3.06,27,46,2064
8,2.57,15,46,2065
59,4.35,6,7,2066
5,4.77,1,13,2067
48,2.08,14,38,2068
26,2.58,18,13,2069
18,4.86,24,4,2070
6,1.45,11,46,2071
37,3.98,8,20,2072
48,1.2,22,14,2073
13,3.44,3,35,2074
28,1.34,14,32,2075
5,4.43,2,16,2076
13,2.85,29,19,2077
17,1.01,16,0,2078
50,1.2,6,15,2079
40,2.52,1,44,2080
45,4.81,14,17,2081
32,3.87,10,9,2082
29,2.49,6,22,2083
51,1.75,9,17,2084
58,2.79,7,48,2085
3,3.77,25,8,2086
56,3.94,2,45,2087
40,1.69,11,29,2088
34,3.63,14,12,2089
40,3.32,5,30,2090
27,4.8,9,45,2091
13,4.66,7,42,2092
45,3.97,25,12,2093
33,3.64,14,31,2094
6,1.44,27,16,2095
24,4.25,16,2,2096
19,2.19,22,0,2097
16,1.43,16,4,2098
40,1.98,7,31,2099
28,4.2,10,24,2100
33,0.83,21,44,2101
59,2.34,6,4,2102
59,2.51,17,36,2103
48,0.28,1,22,2104
41,1.06,2,11,2105
13,4.15,27,33,2106
43,4.17,14,22,2107
45,1.53,4,15,2108
25,4.39,27,48,2109
53,3.88,9,4,2110
42,2.15,23,43,2111
36,3.77,6,46,2112
27,4.81,17,27,2113
38,2.35,21,5,2114
7,1.27,11,12,2115
5,4.71,28,42,2116
43,3.06,29,29,2117
45,0.62,4,25,2118
58,2.91,21,16,2119
57,2.55,27,8,2120
51,4.29,9,15,2121
31,2.7,28,48,2122
23,1.35,16,17,2123
42,3.41,3,12,2124
10,2.76,4,28,2125
32,1.24,24,42,2126
43,2.91,3,44,2127
53,4.13,13,23,2128
30,0.24,19,44,2129
39,3.19,29,43,2130
31,1.81,25,45,2131
18,1.53,21,12,2132
36,2.02,26,24,2133
2,1.78,1,40,2134
14,4.18,23,45,2135
13,1.45,23,0,2136
29,3.69,6,8,2137
12,0.56,22,3,2138
39,4.76,3,27,2139
2,3.15,3,11,2140
32,3.56,16,23,2141
13,1.56,10,45,2142
46,2.12,27,8,2143
27,1.2,25,34,2144
49,4.67,17,37,2145
41,2.49,7,34,2146
17,3.19,13,32,2147
40,3.7,28,34,2148
31,1.92,11,45,2149
34,3.63,10,19,2150
24,3.41,7,1,2151
45,3.56,24,43,2152
35,2.5,6,25,2153
48,1.98,24,41,2154
6,1.19,1,12,2155
19,4.14,17,29,2156
30,3.08,25,31,2157
7,2.28,12,35,2158
10,4.73,4,18,2159
41,0.33,3,21,2160
32,4.27,6,0,2161
34,4.99,26,10,2162
28,4.45,28,25,2163
15,4.07,16,47,2164
30,1.93,13,18,2165
37,1.23,28,18,2166
29,3.7,9,11,2167
22,1.59,26,2,2168
4,0.96,11,17,2169
20,3.95,20,48,2170
32,1.63,25,4,2171
36,4.58,21,47,2172
50,4.22,13,23,2173
4,4.25,23,13,2174
27,3.88,19,37,2175
17,4.42,3,2,2176
12,4.05,12,5,2177
22,3.05,19,11,2178
17,1.55,8,10,2179
10,4.45,14,38,2180
54,4.22,22,25,2181
1,2.42,9,0,2182
22,0.29,25,15,2183
26,3.23,24,47,2184
56,0.35,17,48,2185
59,4.64,6,46,2186
18,4.81,4,8,2187
50,1.03,4,4,2188
14,3.41,19,7,2189
47,0.55,12,20,2190
29,3.67,25,32,2191
12,1.8,2,38,2192
36,3.44,17,42,2193
59,1.93,15,19,2194
35,0.81,10,44,2195
52,2.09,3,21,2196
12,0.65,29,12,2197
7,2.93,20,38,2198
29,0.3,4,10,2199
11,2.68,22,17,2200
33,4.44,1,29,2201
6,4.21,1,32,2202
47,4.43,18,43,2203
15,4.62,4,2,2204
32,0.61,23,0,2205
51,0.73,22,35,2206
11,2.83,15,5,2207
58,4.48,27,36,2208
23,4.87,25,28,2209
26,0.33,23,10,2210
34,1.84,28,12,2211
46,1.14,21,10,2212
34,3.8,22,37,2213
29,3.24,10,24,2214
4,0.69,25,14,2215
17,2.47,17,12,2216
35,3.46,27,41,2217
13,3.92,25,32,2218
41,0.2,22,12,2219
39,4.46,12,37,2220
15,2.89,20,23,2221
55,4.08,12,19,2222
29,4.06,16,43,2223
29,1.03,5,16,2224
11,0.64,29,49,2225
52,3.63,16,23,2226
32,0.87,17,25,2227
2,4.26,23,39,2228
